balls,strikes,bucket,count,pct_total,pct_for_count
0,0,waste,4713,0.09203460329239001,0.29322466247744666
0,0,zone,11360,0.2218360053896776,0.7067753375225534
0,1,waste,4880,0.09529574879415728,0.6470432246088571
0,1,zone,2662,0.05198304985451776,0.35295677539114295
0,2,waste,2374,0.046359038450272415,0.6959835825271181
0,2,zone,1037,0.020250346618758422,0.30401641747288183
1,0,waste,682,0.013317971450330996,0.11642198702628884
1,0,zone,5176,0.10107598273740943,0.8835780129737112
1,1,waste,2280,0.04452342361694234,0.39460020768431986
1,1,zone,3498,0.06830830518072994,0.6053997923156802
1,2,waste,1839,0.035911656154191646,0.544404973357016
1,2,zone,1539,0.030053310941436075,0.455595026642984
2,0,waste,78,0.0015231697553164483,0.046567164179104475
2,0,zone,1597,0.031185924349235485,0.9534328358208956
2,1,waste,132,0.002577671893612451,0.04772234273318872
2,1,zone,2634,0.051436270967993906,0.9522776572668112
2,2,waste,209,0.004081313831553047,0.07836520434945632
2,2,zone,2458,0.04799937510984397,0.9216347956505437
3,0,waste,85,0.0016598644769474115,0.17418032786885246
3,0,zone,403,0.007869710402468316,0.8258196721311475
3,1,waste,78,0.0015231697553164483,0.09296781883194279
3,1,zone,761,0.014860669023023297,0.9070321811680572
3,2,waste,102,0.0019918373723368937,0.13896457765667575
3,2,zone,632,0.012341580581538402,0.8610354223433242
