count,foul_pct,foul_rate,pct_diff
0-0,0.1239985663154812,0.107144606042799,0.016853960272682197
0-1,0.1901719307439582,0.1097677595628415,0.08040417118111669
0-2,0.1966171757968788,0.2053262708747149,-0.008709095077836099
1-0,0.1676499643268756,0.1118737131091283,0.05577625121774729
1-1,0.2171291510959158,0.1208929413614211,0.09623620973449469
1-2,0.2301027304676939,0.2175662414131501,0.012536489054543798
2-0,0.1708083289701558,0.1301939058171745,0.040614423152981305
2-1,0.2367436057392389,0.1219022103148024,0.11484139542443648
2-2,0.265631489823956,0.219449446874196,0.04618204294976
3-0,0.0402570631744876,0.1217391304347826,-0.081482067260295
3-1,0.2264973464746019,0.1080139372822299,0.118483409192372
3-2,0.299791518222363,0.2092198581560283,0.09057166006633469
