balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16251.0,5678.0,10573.0,3285.0,327.0,2958.0,1156.0,6200.0,4373.0,0.0,0.0,78.0,8649.0,0.34939388345332595,0.650606116546674,0.0201218386560827,0.20214140668266567,0.5785487847833745,0.38151498369331116,0.2690911328533629
0,1,7521.0,3277.0,4244.0,1736.0,135.0,1601.0,684.0,2664.0,1580.0,0.0,0.0,18.0,3918.0,0.4357133359925542,0.5642866640074459,0.017949740725967292,0.2308203696316979,0.5297528227036924,0.3542082169924212,0.2100784470150246
0,2,3464.0,2393.0,1071.0,885.0,0.0,885.0,216.0,601.0,470.0,0.0,2342.0,0.0,2275.0,0.6908198614318707,0.3091801385681293,0.0,0.2554849884526559,0.369828666945257,0.17349884526558892,0.13568129330254042
1,0,6118.0,2765.0,3353.0,1446.0,130.0,1316.0,612.0,1819.0,1534.0,0.0,0.0,19.0,3827.0,0.45194508009153317,0.5480549199084668,0.02124877410918601,0.2363517489375613,0.5229656419529837,0.2973193854200719,0.2507355344883949
1,1,5793.0,2600.0,3193.0,1339.0,124.0,1215.0,606.0,2021.0,1172.0,0.0,0.0,37.0,3302.0,0.448817538408424,0.551182461591576,0.02140514413947868,0.23114103228033833,0.515,0.3488693250474711,0.20231313654410496
1,2,3301.0,1860.0,1441.0,697.0,0.0,697.0,162.0,1034.0,407.0,0.0,1956.0,12.0,1858.0,0.5634656164798546,0.4365343835201454,0.0,0.21114813692820358,0.37473118279569895,0.3132384126022417,0.12329597091790366
2,0,1793.0,786.0,1007.0,471.0,41.0,430.0,192.0,537.0,470.0,0.0,0.0,2.0,1100.0,0.43837144450641385,0.5616285554935861,0.02286670384829894,0.26268823201338537,0.5992366412213741,0.2994980479643056,0.2621305075292805
2,1,2895.0,1276.0,1619.0,754.0,59.0,695.0,360.0,940.0,679.0,0.0,0.0,0.0,1955.0,0.44075993091537136,0.5592400690846286,0.020379965457685664,0.26044905008635577,0.5909090909090909,0.32469775474956825,0.23454231433506045
2,2,2670.0,1295.0,1375.0,610.0,0.0,610.0,157.0,1038.0,337.0,0.0,1704.0,9.0,1632.0,0.4850187265917603,0.5149812734082397,0.0,0.22846441947565543,0.47104247104247104,0.3887640449438202,0.12621722846441946
3,0,519.0,133.0,386.0,125.0,4.0,121.0,36.0,348.0,38.0,208.0,0.0,15.0,117.0,0.25626204238921,0.74373795761079,0.007707129094412331,0.24084778420038536,0.9398496240601504,0.6705202312138728,0.07321772639691715
3,1,895.0,543.0,352.0,287.0,5.0,282.0,143.0,260.0,92.0,213.0,0.0,0.0,360.0,0.6067039106145251,0.39329608938547483,0.00558659217877095,0.3206703910614525,0.5285451197053407,0.2905027932960894,0.10279329608938548
3,2,1143.0,1043.0,100.0,350.0,0.0,350.0,117.0,75.0,25.0,31.0,934.0,0.0,1039.0,0.9125109361329834,0.08748906386701662,0.0,0.30621172353455817,0.33557046979865773,0.06561679790026247,0.021872265966754154
