P3074,Miguel Lopez,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4044,Yong Nguyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P9693,Jamal Baker,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7483,Jefferson Constante,81,344,34,99,13,5,11,38,23,78,15,0.2877906976744186,0.33604336043360433,0.45058139534883723
P2626,Leroy Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7958,Juan Rodriguez,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5813,Cedric Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1768,Hector Mendoza,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7418,Yong Le,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4010,Austin Tharaldson,81,288,21,64,10,3,5,20,19,84,8,0.2222222222222222,0.2727272727272727,0.3298611111111111
P8485,Manual Justesen,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3679,Lester Dziedzic,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4402,Ali Buen,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2335,Antonio Reyes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
